GESTURE,LH_X,LH_Y,LH_TS,RH_X,RH_Y,RH_TS,LE_X,LE_Y,LE_TS,RE_X,RE_Y,RE_TS,TIME,PARASITE
NONE,-0.353432595729828,0.0536799468100071,Tracked,0.0677129924297333,0.0607665069401264,Tracked,-0.302799761295319,0.0972393304109573,Tracked,0.160403966903687,0.0919904261827469,Tracked,12:37:33:321,
NONE,-0.353356897830963,0.0560505501925945,Tracked,0.067532867193222,0.0603687800467014,Tracked,-0.302036732435226,0.096667654812336,Tracked,0.160590767860413,0.0917636454105377,Tracked,12:37:33:384,
NONE,-0.354661464691162,0.0561068169772625,Tracked,0.0665816962718964,0.0605700239539146,Tracked,-0.301164656877518,0.0958452299237251,Tracked,0.160428375005722,0.0920286253094673,Tracked,12:37:33:410,
NONE,-0.354564100503922,0.0561794489622116,Tracked,0.0660928264260292,0.0609847418963909,Tracked,-0.301097005605698,0.0962657481431961,Tracked,0.16066586971283,0.0918263047933578,Tracked,12:37:33:455,
NONE,-0.354956120252609,0.0554285161197186,Tracked,0.0663258582353592,0.0608828291296959,Tracked,-0.299929976463318,0.0952740460634232,Tracked,0.16125899553299,0.0913223922252655,Tracked,12:37:33:512,
NONE,-0.356061160564423,0.0553413145244122,Tracked,0.0665553957223892,0.0600871071219444,Tracked,-0.299693822860718,0.0951460301876068,Tracked,0.161280855536461,0.0913178846240044,Tracked,12:37:33:537,
NONE,-0.356895267963409,0.0556313693523407,Tracked,0.0666204169392586,0.0593846440315247,Tracked,-0.299073547124863,0.0940571278333664,Tracked,0.161189720034599,0.0912962183356285,Tracked,12:37:33:558,
NONE,-0.357445150613785,0.0551451593637466,Tracked,0.0665108263492584,0.0585160702466965,Tracked,-0.298859536647797,0.0936287268996239,Tracked,0.161160826683044,0.091303676366806,Tracked,12:37:33:578,
NONE,-0.358177542686462,0.0554930493235588,Tracked,0.0670736134052277,0.0569935292005539,Tracked,-0.298621594905853,0.093453511595726,Tracked,0.160877406597137,0.0915712714195251,Tracked,12:37:33:608,
NONE,-0.358545422554016,0.0557861439883709,Tracked,0.0674759969115257,0.0565380826592445,Tracked,-0.298323690891266,0.0932604521512985,Tracked,0.160176664590836,0.0926373228430748,Tracked,12:37:33:705,
NONE,-0.35944327712059,0.0554559044539928,Tracked,0.0676819533109665,0.0560477897524834,Tracked,-0.298163563013077,0.0931176468729973,Tracked,0.159808069467545,0.09295654296875,Tracked,12:37:33:740,
NONE,-0.362235426902771,0.0540088377892971,Tracked,0.0682551041245461,0.0555979050695896,Tracked,-0.298093438148499,0.0932935699820518,Tracked,0.159380152821541,0.0935752391815186,Tracked,12:37:33:771,
NONE,-0.370064675807953,0.0562046989798546,Tracked,0.068591944873333,0.0556974560022354,Tracked,-0.297641932964325,0.0934068933129311,Tracked,0.159056767821312,0.0939650535583496,Tracked,12:37:33:794,
NONE,-0.372923195362091,0.0607618130743504,Tracked,0.0684738159179688,0.0563534386456013,Tracked,-0.29642653465271,0.0929791182279587,Tracked,0.158759385347366,0.0947514697909355,Tracked,12:37:33:827,
NONE,-0.374301463365555,0.0698411986231804,Tracked,0.0684445351362228,0.0558314248919487,Tracked,-0.29412055015564,0.0934274271130562,Tracked,0.158854156732559,0.0947740972042084,Tracked,12:37:33:861,
NONE,-0.367278844118118,0.0838205516338348,Tracked,0.067637212574482,0.0562722086906433,Tracked,-0.293645262718201,0.0958432927727699,Tracked,0.158755481243134,0.0948364734649658,Tracked,12:37:33:895,
NONE,-0.344654500484467,0.102132499217987,Tracked,0.0659636706113815,0.055983729660511,Tracked,-0.29077160358429,0.0974957793951035,Tracked,0.158976957201958,0.0926921814680099,Tracked,12:37:33:932,
NONE,-0.306702136993408,0.12085036188364,Inferred,0.0643429830670357,0.0555684566497803,Tracked,-0.286429077386856,0.0975690186023712,Tracked,0.159132748842239,0.0926515832543373,Tracked,12:37:33:963,
NONE,-0.249270170927048,0.115182101726532,Tracked,0.0626230612397194,0.0554422959685326,Tracked,-0.301750749349594,0.0620555877685547,Tracked,0.159335792064667,0.0924761518836021,Tracked,12:37:33:999,
LEFT_SWIPE_RIGHT_RIGHT_HAND_RAISED,-0.198696359992027,0.108207166194916,Tracked,0.0506844557821751,0.054931640625,Tracked,-0.320542752742767,0.0996096581220627,Tracked,0.160349130630493,0.087812602519989,Tracked,12:37:34:071,
NONE,-0.16790235042572,0.0912347957491875,Tracked,0.0457938238978386,0.0584095381200314,Tracked,-0.320000618696213,0.099883645772934,Tracked,0.142631828784943,0.0771685540676117,Tracked,12:37:34:102,
NONE,-0.159204989671707,0.0717302039265633,Tracked,0.0594247952103615,0.0565099120140076,Tracked,-0.320040911436081,0.100504696369171,Tracked,0.140342354774475,0.0759348347783089,Tracked,12:37:34:150,
NONE,-0.151839345693588,0.0519630424678326,Tracked,0.05935874953866,0.0585100017488003,Tracked,-0.360050529241562,0.0831204950809479,Tracked,0.150610715150833,0.0772233903408051,Tracked,12:37:34:175,
NONE,-0.173551395535469,0.0192899815738201,Tracked,0.0610998161137104,0.0581134483218193,Tracked,-0.350723415613174,0.0853944048285484,Tracked,0.155564531683922,0.0858994871377945,Tracked,12:37:34:214,
NONE,-0.201117217540741,0.0079415962100029,Tracked,0.0628524944186211,0.0554736666381359,Tracked,-0.314470052719116,0.104339741170406,Tracked,0.139495447278023,0.115156546235085,Tracked,12:37:34:246,
NONE,-0.23962090909481,0.00576013932004571,Tracked,0.0637170523405075,0.0547956302762032,Tracked,-0.314126133918762,0.104953311383724,Tracked,0.148276224732399,0.105110503733158,Tracked,12:37:34:270,
NONE,-0.265128284692764,0.00283859763294458,Tracked,0.0641437247395515,0.0517636500298977,Tracked,-0.313899368047714,0.10603728890419,Tracked,0.15488375723362,0.0944320410490036,Tracked,12:37:34:306,
NONE,-0.290052711963654,0.00857200007885695,Tracked,0.0651872083544731,0.0504809692502022,Tracked,-0.312624752521515,0.106941536068916,Tracked,0.154992610216141,0.0944037362933159,Tracked,12:37:34:404,
NONE,-0.306973457336426,0.0113125741481781,Tracked,0.0653903931379318,0.0493091829121113,Tracked,-0.30896383523941,0.105745665729046,Tracked,0.155289605259895,0.094183661043644,Tracked,12:37:34:482,
NONE,-0.324224054813385,0.0143445357680321,Tracked,0.0653617456555367,0.04859259724617,Tracked,-0.307471930980682,0.104735441505909,Tracked,0.155982702970505,0.0936914905905724,Tracked,12:37:34:511,
NONE,-0.330811083316803,0.0220323950052261,Tracked,0.0648198276758194,0.0482451133430004,Tracked,-0.30675408244133,0.104294583201408,Tracked,0.155987545847893,0.0937496796250343,Tracked,12:37:34:561,
NONE,-0.33833372592926,0.0277009382843971,Tracked,0.0637535005807877,0.048413198441267,Tracked,-0.305389404296875,0.101807072758675,Tracked,0.158127993345261,0.0890976712107658,Tracked,12:37:34:623,
NONE,-0.344259738922119,0.0316973328590393,Tracked,0.0632609203457832,0.0503398925065994,Tracked,-0.285336554050446,0.0670559406280518,Tracked,0.158913314342499,0.0875709131360054,Tracked,12:37:34:698,
NONE,-0.349129885435104,0.0354132577776909,Tracked,0.0613528303802013,0.0486256182193756,Tracked,-0.283945798873901,0.0652869716286659,Tracked,0.158895701169968,0.0875033810734749,Tracked,12:37:34:736,
NONE,-0.352386891841888,0.0384806357324123,Tracked,0.0613341554999352,0.0517143495380878,Tracked,-0.283313363790512,0.0647976920008659,Tracked,0.158870309591293,0.0874327942728996,Tracked,12:37:34:788,
NONE,-0.354094833135605,0.0392897203564644,Tracked,0.0603175647556782,0.0488452687859535,Tracked,-0.281015813350677,0.0620000138878822,Tracked,0.158874675631523,0.087570495903492,Tracked,12:37:34:842,
NONE,-0.355890303850174,0.0395432151854038,Tracked,0.059406690299511,0.0493265837430954,Tracked,-0.280219495296478,0.0612186454236507,Tracked,0.159238740801811,0.0865888446569443,Tracked,12:37:34:880,
NONE,-0.357174426317215,0.0397471785545349,Tracked,0.0596534833312035,0.0487042367458344,Tracked,-0.278856128454208,0.0599514953792095,Tracked,0.159199267625809,0.086549811065197,Tracked,12:37:34:936,
NONE,-0.358155936002731,0.0391896031796932,Tracked,0.0600791051983833,0.0483345165848732,Tracked,-0.278305977582932,0.0591775737702847,Tracked,0.159059688448906,0.0864240825176239,Tracked,12:37:35:001,
NONE,-0.359747022390366,0.0398463904857636,Tracked,0.0608147829771042,0.0495749749243259,Tracked,-0.278149992227554,0.0596923865377903,Tracked,0.158904895186424,0.0872547253966331,Tracked,12:37:35:044,
NONE,-0.364249378442764,0.040576383471489,Tracked,0.062911368906498,0.0519952774047852,Tracked,-0.277916848659515,0.0611724220216274,Tracked,0.159219607710838,0.0858776345849037,Tracked,12:37:35:094,
NONE,-0.369920760393143,0.0421249493956566,Tracked,0.0624926686286926,0.0497077479958534,Tracked,-0.27666762471199,0.0624591000378132,Tracked,0.159334138035774,0.0858283787965775,Tracked,12:37:35:163,
NONE,-0.384706348180771,0.0524581745266914,Tracked,0.0631456896662712,0.0493857152760029,Tracked,-0.255236774682999,0.0609140545129776,Tracked,0.159451097249985,0.0858336538076401,Tracked,12:37:35:219,
NONE,-0.383180916309357,0.0625640526413918,Tracked,0.0630729347467422,0.0494533330202103,Tracked,-0.255334109067917,0.0609228312969208,Tracked,0.158990114927292,0.0872223079204559,Tracked,12:37:35:250,
NONE,-0.37883073091507,0.0730854868888855,Tracked,0.0628268197178841,0.0529340729117393,Tracked,-0.255126595497131,0.0601895041763783,Tracked,0.159014508128166,0.0872153788805008,Tracked,12:37:35:294,
NONE,-0.325805485248566,0.0975712761282921,Tracked,0.0620024017989635,0.0506751760840416,Tracked,-0.272596746683121,0.069086067378521,Tracked,0.159133061766624,0.0871414467692375,Tracked,12:37:35:321,
NONE,-0.274779498577118,0.108068041503429,Tracked,0.0608348622918129,0.0508039221167564,Tracked,-0.272918224334717,0.0696049854159355,Tracked,0.159116610884666,0.0878960564732552,Tracked,12:37:35:356,
LEFT_SWIPE_RIGHT_RIGHT_HAND_RAISED,-0.224546328186989,0.0990801528096199,Tracked,0.059911347925663,0.0510321594774723,Tracked,-0.321840882301331,0.0859984681010246,Tracked,0.159127801656723,0.0886567682027817,Tracked,12:37:35:413,
NONE,-0.179418236017227,0.0945016220211983,Tracked,0.0594022795557976,0.0512058697640896,Tracked,-0.342114508152008,0.0936892479658127,Tracked,0.159331247210503,0.0887587144970894,Tracked,12:37:35:435,
NONE,-0.154697969555855,0.0773568451404572,Tracked,0.0596345476806164,0.0520477592945099,Tracked,-0.342261224985123,0.0969899967312813,Tracked,0.160095140337944,0.0867357328534126,Tracked,12:37:35:466,
NONE,-0.180762961506844,0.0431480184197426,Tracked,0.06001116335392,0.0527948290109634,Tracked,-0.339113473892212,0.0935240834951401,Tracked,0.160826250910759,0.0845254808664322,Tracked,12:37:35:498,
NONE,-0.216050326824188,0.0409918427467346,Tracked,0.059513296931982,0.0515348501503468,Tracked,-0.320671081542969,0.10795633494854,Tracked,0.160902708768845,0.0842752084136009,Tracked,12:37:35:535,
NONE,-0.269718647003174,0.0413389727473259,Tracked,0.0579609796404839,0.0503648705780506,Tracked,-0.314804822206497,0.114507801830769,Tracked,0.161230191588402,0.0834697559475899,Tracked,12:37:35:608,
NONE,-0.30599719285965,0.040759664028883,Tracked,0.0562596283853054,0.0491313003003597,Tracked,-0.306600093841553,0.113634712994099,Tracked,0.16175839304924,0.0814897939562798,Tracked,12:37:35:727,
NONE,-0.327010899782181,0.0448595434427261,Tracked,0.0536394864320755,0.0490999557077885,Tracked,-0.268504947423935,0.0584614463150501,Tracked,0.161675974726677,0.081017792224884,Tracked,12:37:35:802,
NONE,-0.332129865884781,0.0467943884432316,Tracked,0.0520076006650925,0.0496108271181583,Tracked,-0.273893594741821,0.0641241669654846,Tracked,0.161655873060226,0.0809359475970268,Tracked,12:37:35:833,
NONE,-0.338065654039383,0.0501212999224663,Tracked,0.0503756739199162,0.0522768311202526,Tracked,-0.275956749916077,0.0652865096926689,Tracked,0.161208957433701,0.0804565101861954,Tracked,12:37:35:904,
NONE,-0.339317470788956,0.0505708940327168,Tracked,0.0492134839296341,0.0497755147516727,Tracked,-0.276967614889145,0.065814308822155,Tracked,0.160606324672699,0.0785069540143013,Tracked,12:37:36:068,
NONE,-0.339547961950302,0.0504937544465065,Tracked,0.0487830564379692,0.0501196905970573,Tracked,-0.277466773986816,0.0660409554839134,Tracked,0.16035783290863,0.0782787948846817,Tracked,12:37:36:208,
NONE,-0.339073568582535,0.050739798694849,Tracked,0.0484502948820591,0.048842690885067,Tracked,-0.277672588825226,0.0662173181772232,Tracked,0.160371005535126,0.0782729759812355,Tracked,12:37:36:258,
NONE,-0.338812738656998,0.0500773265957832,Tracked,0.0484706535935402,0.0485803857445717,Tracked,-0.276311278343201,0.0643395483493805,Tracked,0.16011555492878,0.078514851629734,Tracked,12:37:36:337,
NONE,-0.337901443243027,0.0494833700358868,Tracked,0.0482432581484318,0.0488728545606136,Tracked,-0.276795148849487,0.0651070922613144,Tracked,0.159983992576599,0.0783248171210289,Tracked,12:37:36:383,
NONE,-0.339443206787109,0.0493623726069927,Tracked,0.0494446791708469,0.0509411320090294,Tracked,-0.277431786060333,0.0656577944755554,Tracked,0.160032600164413,0.0779146775603294,Tracked,12:37:36:497,
NONE,-0.338904112577438,0.0488305203616619,Tracked,0.0338397435843945,0.0736666098237038,Tracked,-0.277557969093323,0.0657612755894661,Tracked,0.16005140542984,0.0778933838009834,Tracked,12:37:36:627,
NONE,-0.339637786149979,0.0492552295327187,Tracked,0.0499587841331959,0.0476544499397278,Tracked,-0.274613052606583,0.0614663809537888,Tracked,0.133586749434471,0.116094723343849,Tracked,12:37:36:665,
NONE,-0.339798212051392,0.0497553907334805,Tracked,0.0499885603785515,0.0492413714528084,Tracked,-0.273618668317795,0.0598421581089497,Tracked,0.156563296914101,0.0775688588619232,Tracked,12:37:36:708,
NONE,-0.341202825307846,0.0487557947635651,Tracked,0.0519176945090294,0.0485260412096977,Tracked,-0.272907257080078,0.0544587224721909,Tracked,0.156256914138794,0.0768226906657219,Tracked,12:37:36:820,
NONE,-0.342035949230194,0.0492526032030582,Tracked,0.0526635982096195,0.0504512451589108,Tracked,-0.27466344833374,0.0584040358662605,Tracked,0.155913338065147,0.0770115554332733,Tracked,12:37:36:920,
NONE,-0.346163779497147,0.0489614978432655,Tracked,0.0531970262527466,0.0510133430361748,Tracked,-0.273955464363098,0.0559688210487366,Tracked,0.156466573476791,0.0772196874022484,Tracked,12:37:37:054,
NONE,-0.350411266088486,0.0497332364320755,Tracked,0.0536253973841667,0.0506258420646191,Tracked,-0.273839354515076,0.0560340732336044,Tracked,0.156731367111206,0.0768405348062515,Tracked,12:37:37:097,
NONE,-0.35541182756424,0.0496315695345402,Tracked,0.0535859242081642,0.0486593469977379,Tracked,-0.273738563060761,0.0562363937497139,Tracked,0.157041966915131,0.077514573931694,Tracked,12:37:37:376,
NONE,-0.367641896009445,0.0549827367067337,Tracked,0.053720373660326,0.0478434450924397,Tracked,-0.272307574748993,0.0566820688545704,Tracked,0.157626822590828,0.0779373049736023,Tracked,12:37:37:401,
NONE,-0.372950822114944,0.0602445378899574,Tracked,0.0533645153045654,0.0487870872020721,Tracked,-0.269690036773682,0.0584920980036259,Tracked,0.157384723424911,0.0784802362322807,Tracked,12:37:37:548,
NONE,-0.373147219419479,0.0664771124720573,Tracked,0.0529207624495029,0.0487936288118362,Tracked,-0.267891108989716,0.0584376864135265,Tracked,0.157031565904617,0.0791536495089531,Tracked,12:37:37:642,
NONE,-0.368832170963287,0.0746246203780174,Tracked,0.0521480590105057,0.048629567027092,Tracked,-0.260509669780731,0.0498543046414852,Tracked,0.157036542892456,0.0791089311242104,Tracked,12:37:37:701,
NONE,-0.301726818084717,0.0936019644141197,Tracked,0.0489513128995895,0.0485906638205051,Tracked,-0.279711663722992,0.0333130247890949,Tracked,0.15756393969059,0.0783716291189194,Tracked,12:37:37:760,
NONE,-0.257886171340942,0.0903399288654327,Tracked,0.0477523617446423,0.0488279387354851,Tracked,-0.296567887067795,0.0339253097772598,Tracked,0.157512471079826,0.0784174874424934,Tracked,12:37:37:783,
LEFT_SWIPE_RIGHT_RIGHT_HAND_RAISED,-0.212046727538109,0.0914319902658463,Tracked,0.0466159917414188,0.0505765005946159,Tracked,-0.306535810232162,0.0740981549024582,Tracked,0.157393380999565,0.0781354159116745,Tracked,12:37:37:904,
NONE,-0.17721489071846,0.0730745196342468,Tracked,0.045848336070776,0.0522828660905361,Tracked,-0.325617849826813,0.111043766140938,Tracked,0.156877264380455,0.0756779089570045,Tracked,12:37:38:021,
NONE,-0.172536209225655,0.0627725720405579,Tracked,0.0463691055774689,0.0519975498318672,Tracked,-0.324843108654022,0.11065024882555,Tracked,0.157335713505745,0.0751701891422272,Tracked,12:37:38:070,
NONE,-0.171381667256355,0.0503740161657333,Tracked,0.0477478578686714,0.0519885271787643,Tracked,-0.323116034269333,0.110421545803547,Tracked,0.157322943210602,0.0749620497226715,Tracked,12:37:38:097,
NONE,-0.191364020109177,0.032610822468996,Tracked,0.050278827548027,0.0514246374368668,Tracked,-0.31983208656311,0.111056849360466,Tracked,0.156840682029724,0.0763644576072693,Tracked,12:37:38:217,
NONE,-0.202989086508751,0.0217131283134222,Tracked,0.0505555681884289,0.0497838594019413,Tracked,-0.319270730018616,0.110653921961784,Tracked,0.156932592391968,0.0760721117258072,Tracked,12:37:38:431,
NONE,-0.241111695766449,0.0237402394413948,Tracked,0.0517408959567547,0.0485025867819786,Tracked,-0.319175451993942,0.111742183566093,Tracked,0.157110527157784,0.0755105838179588,Tracked,12:37:38:538,
NONE,-0.261598378419876,0.0238097440451384,Tracked,0.0518992356956005,0.0477637946605682,Tracked,-0.31799453496933,0.112521767616272,Tracked,0.156993016600609,0.0751686096191406,Tracked,12:37:38:606,
NONE,-0.302402585744858,0.0285045672208071,Tracked,0.0529129803180695,0.0476832315325737,Tracked,-0.310446858406067,0.110155090689659,Tracked,0.156836748123169,0.0755300223827362,Tracked,12:37:38:702,
NONE,-0.319976478815079,0.0305571891367435,Tracked,0.0526528358459473,0.0464021191000938,Tracked,-0.291665583848953,0.0820084661245346,Tracked,0.157050222158432,0.0756628513336182,Tracked,12:37:38:742,
NONE,-0.354831725358963,0.0311565492302179,Tracked,0.0528602376580238,0.0478824712336063,Tracked,-0.290185034275055,0.0782080367207527,Tracked,0.157088205218315,0.075441487133503,Tracked,12:37:38:835,
NONE,-0.389036118984222,0.0208486951887608,Tracked,0.0543032884597778,0.0474884584546089,Tracked,-0.285175949335098,0.0669668614864349,Tracked,0.157344296574593,0.0752963200211525,Tracked,12:37:38:906,
NONE,-0.392790019512177,0.0182789359241724,Tracked,0.0564469546079636,0.0475691817700863,Tracked,-0.283434629440308,0.0636760592460632,Tracked,0.157684370875359,0.0752698704600334,Tracked,12:37:39:001,
NONE,-0.392177104949951,0.0170666072517633,Tracked,0.0569938570261002,0.0477515496313572,Tracked,-0.282616168260574,0.0617114678025246,Tracked,0.158022463321686,0.0758075043559074,Tracked,12:37:39:044,
NONE,-0.390277773141861,0.0163385234773159,Tracked,0.0582667887210846,0.0477233678102493,Tracked,-0.282501399517059,0.0607864782214165,Tracked,0.157892510294914,0.0774257704615593,Tracked,12:37:39:153,
NONE,-0.388204455375671,0.0150969820097089,Tracked,0.0585257895290852,0.0478224083781242,Tracked,-0.281868010759354,0.0594528429210186,Tracked,0.156195521354675,0.0854930877685547,Tracked,12:37:39:253,
NONE,-0.386325180530548,0.0142649877816439,Tracked,0.0590287744998932,0.0487794168293476,Tracked,-0.281290203332901,0.0588047355413437,Tracked,0.156201899051666,0.085805632174015,Tracked,12:37:39:394,
NONE,-0.383835017681122,0.0136216226965189,Tracked,0.0594852827489376,0.0481734089553356,Tracked,-0.280838817358017,0.0583064556121826,Tracked,0.157271444797516,0.0825843960046768,Tracked,12:37:39:500,
NONE,-0.379501193761826,0.0171017106622458,Tracked,0.0605276040732861,0.0480472110211849,Tracked,-0.279837161302567,0.05809161439538,Tracked,0.157258778810501,0.0826579034328461,Tracked,12:37:39:566,
NONE,-0.379436194896698,0.021834084764123,Tracked,0.0604078024625778,0.0470080450177193,Tracked,-0.277723968029022,0.0572008416056633,Tracked,0.157227396965027,0.0826404169201851,Tracked,12:37:39:643,
NONE,-0.364721745252609,0.0496250055730343,Tracked,0.0591529607772827,0.0448674559593201,Tracked,-0.274670273065567,0.0606079250574112,Tracked,0.156983643770218,0.0858960002660751,Tracked,12:37:39:681,
NONE,-0.301755040884018,0.0929223373532295,Tracked,0.0561982616782188,0.044806644320488,Tracked,-0.279085069894791,0.0679585263133049,Tracked,0.156984597444534,0.0862067043781281,Tracked,12:37:39:761,
NONE,-0.250406086444855,0.115151822566986,Inferred,0.0543522015213966,0.0443073250353336,Tracked,-0.29205596446991,0.0618832111358643,Tracked,0.153925016522408,0.0818078741431236,Tracked,12:37:40:060,
LEFT_SWIPE_RIGHT_RIGHT_HAND_RAISED,-0.199285894632339,0.117937013506889,Tracked,0.0534850433468819,0.0445508100092411,Tracked,-0.310751736164093,0.0838591232895851,Tracked,0.155410379171371,0.0847106650471687,Tracked,12:37:40:167,
NONE,-0.155166685581207,0.118696019053459,Tracked,0.0524696670472622,0.0461237020790577,Tracked,-0.314742267131805,0.0901536270976067,Tracked,0.156361892819405,0.0803230777382851,Tracked,12:37:40:232,
NONE,-0.127251520752907,0.0728229209780693,Tracked,0.0546869412064552,0.0531508550047874,Tracked,-0.338954269886017,0.0744507908821106,Tracked,0.157926559448242,0.077962689101696,Tracked,12:37:40:285,
NONE,-0.137780904769897,0.0527533069252968,Tracked,0.0558153167366982,0.0527892671525478,Tracked,-0.342503875494003,0.0777414813637733,Tracked,0.155512094497681,0.0878249332308769,Tracked,12:37:40:419,
NONE,-0.155104219913483,0.0322036929428577,Tracked,0.0574841015040874,0.0516385957598686,Tracked,-0.343843013048172,0.0796085819602013,Tracked,0.156479522585869,0.0847073942422867,Tracked,12:37:40:529,
NONE,-0.176473587751389,0.0149383628740907,Tracked,0.0585359856486321,0.0487914644181728,Tracked,-0.344311773777008,0.0821851789951324,Tracked,0.133075281977654,0.116092443466187,Tracked,12:37:40:596,
NONE,-0.249793782830238,-0.00653888797387481,Tracked,0.0609113089740276,0.0443681590259075,Tracked,-0.320776671171188,0.104763597249985,Tracked,0.145982265472412,0.101574398577213,Tracked,12:37:40:751,
NONE,-0.269948095083237,-0.00204353011213243,Tracked,0.0611501969397068,0.0421760268509388,Tracked,-0.320622950792313,0.10461563616991,Tracked,0.147756457328796,0.0995242819190025,Tracked,12:37:40:808,
NONE,-0.288738876581192,0.00113472808152437,Tracked,0.0606383867561817,0.0420872755348682,Tracked,-0.318786114454269,0.0994247868657112,Tracked,0.149288892745972,0.0974540188908577,Tracked,12:37:40:895,
NONE,-0.302144974470139,0.00492997048422694,Tracked,0.059778768569231,0.0415117293596268,Tracked,-0.316332876682281,0.100045144557953,Tracked,0.150047913193703,0.096741572022438,Tracked,12:37:40:961,
NONE,-0.311750054359436,0.00703239301219583,Tracked,0.0576343759894371,0.0414326749742031,Tracked,-0.313309252262115,0.0991793870925903,Tracked,0.153119102120399,0.0921342596411705,Tracked,12:37:41:091,
NONE,-0.319957613945007,0.00988185312598944,Tracked,0.056063998490572,0.0421763211488724,Tracked,-0.306329131126404,0.0889072269201279,Tracked,0.154328912496567,0.088515616953373,Tracked,12:37:41:118,
NONE,-0.338023126125336,0.013089207932353,Tracked,0.0539677664637566,0.0438148602843285,Tracked,-0.299068838357925,0.0837977305054665,Tracked,0.155060842633247,0.0877080336213112,Tracked,12:37:41:193,
NONE,-0.349351823329926,0.0151664102450013,Tracked,0.0543219372630119,0.0442759543657303,Tracked,-0.286305397748947,0.0742184370756149,Tracked,0.155926272273064,0.0856968760490417,Tracked,12:37:41:262,
NONE,-0.359525114297867,0.0174227319657803,Tracked,0.0545336343348026,0.0449701026082039,Tracked,-0.279618829488754,0.0717115476727486,Tracked,0.156183958053589,0.0845095738768578,Tracked,12:37:41:355,
NONE,-0.36834916472435,0.0212165862321854,Tracked,0.0547190867364407,0.0467154420912266,Tracked,-0.276268154382706,0.070528656244278,Tracked,0.156888037919998,0.0827788114547729,Tracked,12:37:41:434,
NONE,-0.375129073858261,0.0284231994301081,Tracked,0.0541865229606628,0.0473945327103138,Tracked,-0.262080401182175,0.0647942945361137,Tracked,0.157054647803307,0.0825503915548325,Tracked,12:37:41:625,
NONE,-0.375812739133835,0.0510619580745697,Tracked,0.0539112277328968,0.047552365809679,Tracked,-0.258897870779037,0.0617130845785141,Tracked,0.157282799482346,0.0824117138981819,Tracked,12:37:41:864,
NONE,-0.364349812269211,0.0687599927186966,Tracked,0.0533646978437901,0.0472582690417767,Tracked,-0.255353391170502,0.0544043630361557,Tracked,0.157714545726776,0.0821557193994522,Tracked,12:37:42:088,
NONE,-0.336135745048523,0.0868720561265945,Tracked,0.0520377680659294,0.0481316223740578,Tracked,-0.270950227975845,0.0627241060137749,Tracked,0.157968491315842,0.0814875513315201,Tracked,12:37:42:162,
NONE,-0.290232688188553,0.100795775651932,Tracked,0.0507940538227558,0.0477860271930695,Tracked,-0.272968500852585,0.0655808001756668,Tracked,0.158041343092918,0.0813027024269104,Tracked,12:37:42:232,
LEFT_SWIPE_RIGHT_RIGHT_HAND_RAISED,-0.240536347031593,0.104385770857334,Tracked,0.0499576143920422,0.0477349311113358,Tracked,-0.340743213891983,0.11380922794342,Tracked,0.158707320690155,0.0799346715211868,Tracked,12:37:42:275,
NONE,-0.190244391560555,0.108781948685646,Tracked,0.0485121235251427,0.0477767549455166,Tracked,-0.332890063524246,0.106812752783298,Tracked,0.159258633852005,0.0798391848802567,Tracked,12:37:42:503,
NONE,-0.147958502173424,0.0720790103077888,Tracked,0.0399684347212315,0.0559740141034126,Inferred,-0.324527055025101,0.105805523693562,Tracked,0.159281507134438,0.079858660697937,Tracked,12:37:42:680,
